7200,TN,TD
81718,UW,AT
81719,UW,AT
81720,WB,AT
81728,UE,AT
81729,UE,AT
81730,UE,AT
81738,UE,AT
81739,UE,AT
81740,UE,AT
81748,UE,AT
81749,UE,AT
81750,UE,AT
81758,UE,AT
81759,UE,TD
81760,UE,TD
81768,UE,TD
81769,UE,TD
81770,UE,TD
81778,MH,UN
81779,MH,UN
81790,AP,AT
81791,AP,AT
81792,AP,AT
81793,AP,AT
81794,AP,AT
81795,AP,AT
81796,AP,AT
81797,AP,AT
81798,AP,AT
81799,AP,AT
81800,MH,UN
81808,MH,UN
81809,MH,UN
81810,UE,AC
81818,UE,AC
81819,UE,AC
81820,UE,AC
81828,UE,AC
81829,KN,MS
81830,KN,MS
81838,KN,MS
81839,KN,MS
81840,KN,MS
81848,AP,ID
81849,AP,ID
81850,AP,ID
81858,AP,ID
81859,AP,ID
81860,AP,ID
81868,AP,ID
81869,AP,ID
81870,AP,ID
81878,AP,ID
81879,UE,TD
81880,UE,TD
81888,UE,TD
81889,UE,TD
81890,UE,TD
81898,TN,ID
81899,TN,ID
81900,TN,ID
81908,TN,ID
81909,TN,ID
81910,UW,ID
81918,UW,ID
81919,UW,ID
81920,UW,ID
81928,UW,ID
81929,UW,ID
81930,UW,ID
81938,UW,ID
81939,UW,ID
81940,UW,ID
81948,PB,ID
81949,PB,ID
81950,PB,ID
81958,PB,ID
81959,PB,ID
81960,PB,ID
81968,PB,ID
81969,PB,ID
81970,KN,AT
81971,KN,AT
81972,KN,AT
81973,KN,AT
81974,KN,AT
81975,KN,AT
81976,KN,AT
81977,KN,AT
81978,KN,AT
81979,KN,AT
81980,PB,ID
81988,PB,ID
81989,HR,ID
81990,HR,ID
81998,HR,ID
81999,HR,ID
82200,TN,AT
82201,TN,AT
82202,TN,AT
82203,TN,AT
82204,TN,AT
82205,TN,AT
82206,TN,AT
82207,TN,AT
82208,TN,AT
82209,TN,AT
82210,HR,ID
82218,HR,ID
82219,HR,ID
82220,HR,ID
82228,HR,ID
82229,HR,ID
82230,MP,ID
82238,MP,ID
82239,MP,ID
82240,MP,ID
82248,MP,ID
82249,MP,ID
82250,MP,ID
82258,MP,ID
82259,MP,ID
82260,MP,ID
82268,BR,ID
82269,BR,ID
82270,BR,ID
82278,BR,ID
82279,BR,ID
82280,BR,ID
82288,BR,ID
82289,BR,ID
82290,BR,ID
82298,BR,ID
82299,KO,RG
82300,KO,RG
82308,KO,RG
82309,KO,RG
82310,KO,RG
82318,KO,RG
82319,KO,RG
82320,KO,RG
82328,KO,RG
82329,KO,RG
82330,RJ,TD
82331,RJ,TD
82332,RJ,TD
82333,RJ,TD
82334,RJ,TD
82335,RJ,TD
82336,RJ,TD
82337,RJ,TD
82338,RJ,TD
82339,RJ,TD
82340,MP,RG
82348,MP,RG
82349,MP,RG
82350,BR,TD
82351,BR,TD
82352,BR,TD
82353,BR,TD
82354,BR,TD
82355,BR,TD
82356,BR,TD
82357,BR,TD
82358,BR,TD
82359,BR,TD
82360,MP,RG
82368,MP,RG
82369,MP,RG
82370,MH,TD
82371,MH,TD
82372,MH,TD
82373,MH,TD
82374,MH,TD
82375,MH,TD
82376,MH,TD
82377,MH,TD
82378,MH,TD
82379,MH,TD
82380,GJ,VF
82381,GJ,VF
82382,GJ,VF
82383,GJ,VF
82384,GJ,VF
82385,GJ,VF
82386,GJ,VF
82387,GJ,VF
82388,GJ,VF
82389,GJ,VF
82390,RJ,VF
82391,RJ,VF
82392,RJ,VF
82393,RJ,VF
82394,RJ,VF
82395,RJ,VF
82396,RJ,VF
82397,RJ,VF
82398,RJ,VF
82399,RJ,VF
82510,MP,RG
82518,MP,RG
82519,MP,RG
82520,BR,RG
82521,BR,RG
82522,BR,RG
82523,BR,RG
82524,BR,RG
82525,BR,RG
82526,BR,RG
82527,BR,RG
82528,BR,RG
82529,BR,RG
82530,MP,RG
82538,AS,RG
82539,AS,RG
82540,AS,RG
82548,AS,RG
82549,AS,RG
82550,AS,RG
82558,AS,RG
82559,AS,RG
82560,AS,RG
82568,AS,RG
82569,NE,VF
82570,NE,VF
82578,NE,VF
82579,NE,VF
82580,NE,VF
82588,NE,VF
82589,NE,VF
82590,NE,VF
82598,NE,VF
82599,NE,VF
82600,OR,RG
82601,OR,RG
82602,OR,RG
82603,OR,RG
82604,OR,RG
82605,OR,RG
82606,OR,RG
82607,OR,RG
82608,OR,RG
82609,OR,RG
82610,HP,RG
82618,HP,RG
82619,HP,RG
82620,HP,RG
82628,HP,RG
82629,HP,RG
82630,HP,RG
82638,HP,RG
82639,HP,RG
82640,GJ,VC
82641,GJ,VC
82642,GJ,VC
82643,GJ,VC
82644,GJ,VC
82645,GJ,VC
82646,GJ,VC
82647,GJ,VC
82648,GJ,VC
82649,GJ,VC
82650,HP,RG
82658,UW,TD
82659,UW,TD
82660,UW,TD
82668,UW,TD
82669,UW,TD
82670,UW,TD
82678,UW,TD
82679,UW,TD
82680,MU,VC
82681,MU,VC
82682,MU,VC
82683,MU,VC
82684,MU,VC
82685,MU,VC
82686,MU,VC
82687,MU,VC
82688,MU,VC
82689,MU,VC
82690,MP,VC
82691,MP,VC
82692,MP,VC
82693,MP,VC
82694,MP,VC
82695,MP,VC
82696,MP,VC
82697,MP,VC
82698,MP,VC
82699,MP,VC
82700,OR,UN
82701,OR,UN
82702,OR,UN
82703,OR,UN
82704,OR,UN
82705,OR,UN
82706,OR,UN
82707,OR,UN
82708,OR,UN
82709,OR,UN
82710,BR,UN
82711,BR,UN
82712,BR,UN
82713,BR,UN
82714,BR,UN
82715,BR,UN
82716,BR,UN
82717,BR,UN
82718,BR,UN
82719,BR,UN
82720,UW,TD
82728,UW,TD
82729,KO,TD
82730,UW,UN
82731,UW,UN
82732,UW,UN
82733,UW,UN
82734,UW,UN
82735,UW,UN
82736,UW,UN
82737,UW,UN
82738,UW,UN
82739,UW,UN
82740,KO,TD
82748,KO,TD
82749,KO,TD
82750,MH,BS
82751,MH,BS
82752,MH,BS
82753,MH,BS
82754,MH,BS
82755,MH,BS
82756,MH,BS
82757,MH,BS
82758,MH,BS
82759,MH,BS
82760,KO,TD
82768,KO,TD
82769,KO,TD
82770,KN,BS
82771,KN,BS
82772,KN,BS
82773,KN,BS
82774,KN,BS
82775,KN,BS
82776,KN,BS
82777,KN,BS
82778,KN,BS
82779,KN,BS
82780,HR,BS
82781,HR,BS
82782,HR,BS
82783,HR,BS
82784,HR,BS
82785,HR,BS
82786,HR,BS
82787,HR,BS
82788,HR,BS
82789,HR,BS
82790,RJ,BS
82791,RJ,BS
82792,RJ,BS
82793,RJ,BS
82794,RJ,BS
82795,RJ,BS
82796,RJ,BS
82797,RJ,BS
82798,RJ,BS
82799,RJ,BS
82800,OR,BS
82801,OR,BS
82802,OR,BS
82803,OR,BS
82804,OR,BS
82805,OR,BS
82806,OR,BS
82807,OR,BS
82808,OR,BS
82809,OR,BS
82810,KL,BS
82811,KL,BS
82812,KL,BS
82813,KL,BS
82814,KL,BS
82815,KL,BS
82816,KL,BS
82817,KL,BS
82818,KL,BS
82819,KL,BS
82820,KO,TD
82828,KO,TD
82829,KO,TD
82830,PB,AT
82838,PB,AT
82839,PB,AT
82840,PB,AT
82848,PB,AT
82849,PB,AT
82850,DL,AC
82851,DL,AC
82852,DL,AC
82853,DL,AC
82854,DL,AC
82855,DL,AC
82856,DL,AC
82857,DL,AC
82858,DL,AC
82859,DL,AC
82860,MU,AC
82861,MU,AC
82862,MU,AC
82863,MU,AC
82864,MU,AC
82865,MU,AC
82866,MU,AC
82867,MU,AC
82868,MU,AC
82869,MU,AC
82870,DL,RG
82871,DL,RG
82872,DL,RG
82873,DL,RG
82874,DL,RG
82875,DL,RG
82876,DL,RG
82877,DL,RG
82878,DL,RG
82879,DL,RG
82880,PB,AT
82888,PB,AT
82889,PB,AT
82890,PB,AT
82898,KL,BS
82899,KL,BS
82900,RJ,AT
82901,RJ,AT
82902,RJ,AT
82903,RJ,AT
82904,RJ,AT
82905,RJ,AT
82906,RJ,AT
82907,RJ,AT
82908,RJ,AT
82909,RJ,AT
82910,MU,UN
82911,MU,UN
82912,MU,UN
82913,MU,UN
82914,MU,UN
82915,MU,UN
82916,MU,UN
82917,MU,UN
82918,MU,UN
82919,MU,UN
82920,BR,AT
82921,BR,AT
82922,BR,AT
82923,BR,AT
82924,BR,AT
82925,BR,AT
82926,BR,AT
82927,BR,AT
82928,BR,AT
82929,BR,AT
82930,WB,TD
82931,WB,TD
82932,WB,TD
82933,WB,TD
82934,WB,TD
82935,WB,TD
82936,WB,TD
82937,WB,TD
82938,WB,TD
82939,WB,TD
82940,BR,AT
82941,BR,AT
82942,BR,AT
82943,BR,AT
82944,BR,AT
82945,BR,AT
82946,BR,AT
82947,BR,AT
82948,BR,AT
82949,BR,AT
82950,HR,AT
82951,HR,AT
82952,HR,AT
82953,HR,AT
82954,HR,AT
82955,HR,AT
82956,HR,AT
82957,HR,AT
82958,HR,AT
82959,HR,AT
82960,KO,UN
82961,KO,UN
82962,KO,UN
82963,KO,UN
82964,KO,UN
82965,KO,UN
82966,KO,UN
82967,KO,UN
82968,KO,UN
82969,KO,UN
82970,AP,VF
82971,AP,VF
82972,AP,VF
82973,AP,VF
82974,AP,VF
82975,AP,VF
82976,AP,VF
82977,AP,VF
82978,AP,VF
82979,AP,VF
82980,BR,VF
82981,BR,VF
82982,BR,VF
82983,BR,VF
82984,BR,VF
82985,BR,VF
82986,BR,VF
82987,BR,VF
82988,BR,VF
82989,BR,VF
83000,TN,BS
83001,TN,BS
83002,TN,BS
83003,TN,BS
83004,TN,BS
83005,TN,BS
83006,TN,BS
83007,TN,BS
83008,TN,BS
83009,TN,BS
83010,KL,BS
83018,KL,BS
83019,KL,BS
83020,RJ,RG
83021,RJ,RG
83022,RJ,RG
83023,RJ,RG
83024,RJ,RG
83025,RJ,RG
83026,RJ,RG
83027,RJ,RG
83028,RJ,RG
83029,RJ,RG
83030,UE,RG
83031,UE,RG
83032,UE,RG
83033,UE,RG
83034,UE,RG
83035,UE,RG
83036,UE,RG
83037,UE,RG
83038,UE,RG
83039,UE,RG
83040,KL,BS
83048,KL,BS
83049,KL,BS
83050,MP,RG
83051,MP,RG
83052,MP,RG
83053,MP,RG
83054,MP,RG
83055,MP,RG
83056,MP,RG
83057,MP,RG
83058,MP,RG
83059,MP,RG
83060,GJ,RG
83061,GJ,RG
83062,GJ,RG
83063,GJ,RG
83064,GJ,RG
83065,GJ,RG
83066,GJ,RG
83067,GJ,RG
83068,GJ,RG
83069,GJ,RG
83070,UW,RG
83071,UW,RG
83072,UW,RG
83073,UW,RG
83074,UW,RG
83075,UW,RG
83076,UW,RG
83077,UW,RG
83078,UW,RG
83079,UW,RG
83080,MH,ID
83081,MH,ID
83082,MH,ID
83083,MH,ID
83084,MH,ID
83085,MH,ID
83086,MH,ID
83087,MH,ID
83088,MH,ID
83089,MH,ID
83300,KL,BS
83308,KL,BS
83309,AP,BS
83310,AP,BS
83318,AP,BS
83319,AP,BS
83320,AP,BS
83328,AP,BS
83329,AP,BS
83330,AP,BS
83338,AP,BS
83339,AP,BS
83340,KO,VF
83348,KO,VF
83349,KO,VF
83350,KO,VF
83358,KO,VF
83359,KO,VF
83360,KO,VF
83368,KO,VF
83369,KO,VF
83370,KO,VF
83379,OR,VF
83380,OR,VF
83388,OR,VF
83389,OR,VF
83390,OR,VF
83398,OR,VF
83399,OR,VF
83410,AP,UN
83411,AP,UN
83412,AP,UN
83413,AP,UN
83414,AP,UN
83415,AP,UN
83416,AP,UN
83417,AP,UN
83418,AP,UN
83419,AP,UN
83420,OR,VF
83428,OR,VF
83429,OR,VF
83430,WB,ID
83438,WB,ID
83439,WB,ID
83440,TN,AC
83441,TN,AC
83442,TN,AC
83443,TN,AC
83444,TN,AC
83445,TN,AC
83446,TN,AC
83447,TN,AC
83448,TN,AC
83449,TN,AC
83450,WB,ID
83458,WB,ID
83459,WB,ID
83460,WB,ID
83468,WB,ID
83469,WB,ID
83470,GJ,ID
83471,GJ,ID
83472,GJ,ID
83473,GJ,ID
83474,GJ,ID
83475,GJ,ID
83476,GJ,ID
83477,GJ,ID
83478,GJ,ID
83479,GJ,ID
83480,WB,VF
83481,WB,VF
83482,WB,VF
83483,WB,VF
83484,WB,VF
83485,WB,VF
83486,WB,VF
83487,WB,VF
83488,WB,VF
83489,WB,VF
83490,MP,AT
83491,MP,AT
83492,MP,AT
83493,MP,AT
83494,MP,AT
83495,MP,AT
83496,MP,AT
83497,MP,AT
83498,MP,AT
83499,MP,AT
83500,WB,ID
83508,HP,ID
83509,HP,ID
83510,HP,ID
83518,HP,ID
83519,HP,ID
83520,HP,ID
83528,HP,ID
83529,HP,ID
83530,HP,ID
83538,HP,ID
83539,UE,UN
83540,UE,UN
83548,UE,UN
83549,UE,UN
83550,UE,UN
83558,MU,UN
83559,MU,UN
83560,MU,UN
83568,MU,UN
83569,MU,UN
83570,MP,VF
83578,MP,VF
83579,MP,VF
83580,MP,VF
83588,MP,VF
83589,MP,VF
83590,MP,VF
83598,MP,VF
83599,MP,VF
83700,MP,VF
83708,WB,VF
83709,WB,VF
83710,WB,VF
83718,WB,VF
83719,WB,VF
83720,WB,VF
83728,WB,VF
83729,WB,VF
83730,WB,VF
83738,WB,VF
83739,DL,VF
83740,AP,AT
83741,AP,AT
83742,AP,AT
83743,AP,AT
83744,AP,AT
83745,AP,AT
83746,AP,AT
83747,AP,AT
83748,AP,AT
83749,AP,AT
83750,DL,VF
83758,DL,VF
83759,DL,VF
83760,DL,VF
83768,DL,VF
83769,DL,VF
83770,DL,VF
83778,DL,VF
83779,DL,VF
83780,MH,ID
83788,MH,ID
83789,MH,ID
83790,MH,ID
83798,MH,ID
83799,MH,ID
83800,MH,ID
83808,MH,ID
83809,MH,ID
83810,MH,ID
83818,UE,UN
83819,UE,UN
83820,UE,UN
83828,UE,UN
83829,UE,UN
83830,MU,UN
83838,MU,UN
83839,MU,UN
83840,MU,UN
83848,MU,UN
83849,RJ,AC
83850,RJ,AC
83858,RJ,AC
83859,RJ,AC
83860,RJ,AC
83868,RJ,AC
83869,RJ,AC
83870,RJ,AC
83878,RJ,AC
83879,RJ,AC
83880,WB,RG
83888,WB,RG
83889,WB,RG
83890,WB,RG
83898,WB,RG
83899,WB,RG
83900,MH,VF
83901,MH,VF
83902,MH,VF
83903,MH,VF
83904,MH,VF
83905,MH,VF
83906,MH,VF
83907,MH,VF
83908,MH,VF
83909,MH,VF
83910,WB,RG
83918,WB,RG
83919,WB,RG
83920,WB,RG
83928,UW,VF
83929,UW,VF
83930,UW,VF
83938,UW,VF
83939,UW,VF
83940,UW,VF
83948,UW,VF
83949,UW,VF
83950,UW,VF
83958,UW,VF
83959,HR,VF
83960,HR,VF
83968,HR,VF
83969,HR,VF
83970,HR,VF
83978,HR,VF
83979,HR,VF
83980,HR,VF
83988,HR,VF
83989,HR,VF
83990,AS,VF
83998,AS,VF
83999,AS,VF
84000,UE,AT
84001,UE,AT
84002,UE,AT
84003,UE,AT
84004,UE,AT
84005,UE,AT
84006,UE,AT
84007,UE,AT
84008,UE,AT
84009,UE,AT
84010,GJ,UN
84011,GJ,UN
84012,GJ,UN
84013,GJ,UN
84014,GJ,UN
84015,GJ,UN
84016,GJ,UN
84017,GJ,UN
84018,GJ,UN
84019,GJ,UN
84020,AS,VF
84028,AS,VF
84029,AS,VF
84030,AS,VF
84038,AS,VF
84039,AS,VF
84040,AS,VF
84048,BR,VF
84049,BR,VF
84050,BR,VF
84058,BR,VF
84059,BR,VF
84060,BR,VF
84068,BR,VF
84069,BR,VF
84070,BR,VF
84078,BR,VF
84079,MH,VF
84080,MH,VF
84088,MH,VF
84089,MH,VF
84090,BR,UN
84091,BR,UN
84092,BR,UN
84093,BR,UN
84094,BR,UN
84095,BR,UN
84096,BR,UN
84097,BR,UN
84098,BR,UN
84099,BR,UN
84100,UW,AC
84101,UW,AC
84102,UW,AC
84103,UW,AC
84104,UW,AC
84105,UW,AC
84106,UW,AC
84107,UW,AC
84108,UW,AC
84109,UW,AC
84110,MH,VF
84118,MH,VF
84119,MH,VF
84120,MH,VF
84128,MH,VF
84129,MH,VF
84130,NE,AT
84138,NE,AT
84139,NE,AT
84140,NE,AT
84148,NE,AT
84149,NE,AT
84150,NE,AT
84158,NE,AT
84159,NE,AT
84160,NE,AT
84168,UE,ID
84169,UE,ID
84170,UE,ID
84178,UE,ID
84179,UE,ID
84180,UE,ID
84188,UE,ID
84189,UE,ID
84190,UE,ID
84198,UE,ID
84199,MU,ID
84200,KO,AT
84201,KO,AT
84202,KO,AT
84203,KO,AT
84204,KO,AT
84205,KO,AT
84206,KO,AT
84207,KO,AT
84208,KO,AT
84209,KO,AT
84210,MH,UN
84211,MH,UN
84212,MH,UN
84213,MH,UN
84214,MH,UN
84215,MH,UN
84216,MH,UN
84217,MH,UN
84218,MH,UN
84219,MH,UN
84220,MU,ID
84228,MU,ID
84229,MU,ID
84230,UE,UN
84231,UE,UN
84232,UE,UN
84233,UE,UN
84234,UE,UN
84235,UE,UN
84236,UE,UN
84237,UE,UN
84238,UE,UN
84239,UE,UN
84240,MU,ID
84248,MU,ID
84249,MU,ID
84250,MU,ID
84258,MU,ID
84259,MU,ID
84260,RJ,ID
84268,RJ,ID
84269,RJ,ID
84270,PB,AT
84271,PB,AT
84272,PB,AT
84273,PB,AT
84274,PB,AT
84275,PB,AT
84276,PB,AT
84277,PB,AT
84278,PB,AT
84279,PB,AT
84280,TN,VC
84281,TN,VC
84282,TN,VC
84283,TN,VC
84284,TN,VC
84285,TN,VC
84286,TN,VC
84287,TN,VC
84288,TN,VC
84289,TN,VC
84290,UE,RG
84291,UE,RG
84292,UE,RG
84293,UE,RG
84294,UE,RG
84295,UE,RG
84296,UE,RG
84297,UE,RG
84298,UE,RG
84299,UE,RG
84300,UW,RG
84301,UW,RG
84302,UW,RG
84303,UW,RG
84304,UW,RG
84305,UW,RG
84306,UW,RG
84307,UW,RG
84308,UW,RG
84309,UW,RG
84310,KN,RG
84311,KN,RG
84312,KN,RG
84313,KN,RG
84314,KN,RG
84315,KN,RG
84316,KN,RG
84317,KN,RG
84318,KN,RG
84319,KN,RG
84320,RJ,MS
84321,RJ,MS
84322,RJ,MS
84323,RJ,MS
84324,RJ,MS
84325,RJ,MS
84326,RJ,MS
84327,RJ,MS
84328,RJ,MS
84329,RJ,MS
84330,MU,MS
84331,MU,MS
84332,MU,MS
84333,MU,MS
84334,MU,MS
84335,MU,MS
84336,MU,MS
84337,MU,MS
84338,MU,MS
84339,MU,MS
84340,BR,MS
84341,BR,MS
84342,BR,MS
84343,BR,MS
84344,BR,MS
84345,BR,MS
84346,BR,MS
84347,BR,MS
84348,BR,MS
84349,BR,MS
84350,MP,ID
84351,MP,ID
84352,MP,ID
84353,MP,ID
84354,MP,ID
84355,MP,ID
84356,MP,ID
84357,MP,ID
84358,MP,ID
84359,MP,ID
84360,WB,UN
84361,WB,UN
84362,WB,UN
84363,WB,UN
84364,WB,UN
84365,WB,UN
84366,WB,UN
84367,WB,UN
84368,WB,UN
84369,WB,UN
84370,PB,ID
84371,PB,ID
84372,PB,ID
84373,PB,ID
84374,PB,ID
84375,PB,ID
84376,PB,ID
84377,PB,ID
84378,PB,ID
84379,PB,ID
84380,TN,TD
84381,TN,TD
84382,TN,TD
84383,TN,TD
84384,TN,TD
84385,TN,TD
84386,TN,TD
84387,TN,TD
84388,TN,TD
84389,TN,TD
84390,UW,TD
84391,UW,TD
84392,UW,TD
84393,UW,TD
84394,UW,TD
84395,UW,TD
84396,UW,TD
84397,UW,TD
84398,UW,TD
84399,UW,TD
84400,RJ,ID
84408,RJ,ID
84409,RJ,ID
84410,RJ,ID
84418,RJ,ID
84419,RJ,ID
84420,RJ,ID
84428,KO,RG
84429,KO,RG
84430,KO,RG
84438,KO,RG
84439,KO,RG
84440,KO,RG
84448,KO,RG
84449,KO,RG
84450,UW,UN
84451,UW,UN
84452,UW,UN
84453,UW,UN
84454,UW,UN
84455,UW,UN
84456,UW,UN
84457,UW,UN
84458,UW,UN
84459,UW,UN
84460,MH,TD
84461,MH,TD
84462,MH,TD
84463,MH,TD
84464,MH,TD
84465,MH,TD
84466,MH,TD
84467,MH,TD
84468,MH,TD
84469,MH,TD
84470,DL,VF
84471,DL,VF
84472,DL,VF
84473,DL,VF
84474,DL,VF
84475,DL,VF
84476,DL,VF
84477,DL,VF
84478,DL,VF
84479,DL,VF
84480,MU,RG
84481,MU,RG
84482,MU,RG
84483,MU,RG
84484,MU,RG
84485,MU,RG
84486,MU,RG
84487,MU,RG
84488,MU,RG
84489,MU,RG
84490,UW,ID
84491,UW,ID
84492,UW,ID
84493,UW,ID
84494,UW,ID
84495,UW,ID
84496,UW,ID
84497,UW,ID
84498,UW,ID
84499,UW,ID
84500,KO,RG
84508,KO,RG
84509,MU,AT
84510,MU,AT
84518,MU,AT
84519,MU,AT
84520,MU,AT
84528,MU,AT
84529,MU,AT
84530,KN,MS
84531,KN,MS
84532,KN,MS
84533,KN,MS
84534,KN,MS
84535,KN,MS
84536,KN,MS
84537,KN,MS
84538,KN,MS
84539,KN,MS
84540,MU,AT
84548,MU,AT
84549,MU,AT
84550,OR,AT
84558,OR,AT
84559,OR,AT
84560,OR,AT
84568,OR,AT
84569,OR,AT
84570,OR,AT
84578,OR,AT
84579,OR,AT
84580,OR,AT
84588,MP,ID
84589,MP,ID
84590,DL,MS
84591,DL,MS
84592,DL,MS
84593,DL,MS
84594,DL,MS
84595,DL,MS
84596,DL,MS
84597,DL,MS
84598,DL,MS
84599,DL,MS
84600,GJ,TD
84601,GJ,TD
84602,GJ,TD
84603,GJ,TD
84604,GJ,TD
84605,GJ,TD
84606,GJ,TD
84607,GJ,TD
84608,GJ,TD
84609,GJ,TD
84610,MP,ID
84618,MP,ID
84619,MP,ID
84620,MP,ID
84628,MP,ID
84629,MP,ID
84630,MP,ID
84638,MP,ID
84639,AP,ID
84640,AP,ID
84648,AP,ID
84649,AP,ID
84650,AP,ID
84658,AP,ID
84659,AP,ID
84660,AP,ID
84668,AP,ID
84669,AP,ID
84670,DL,RG
84678,DL,RG
84679,DL,RG
84680,DL,RG
84688,DL,RG
84689,DL,RG
84690,GJ,VF
84691,GJ,VF
84692,GJ,VF
84693,GJ,VF
84694,GJ,VF
84695,GJ,VF
84696,GJ,VF
84697,GJ,VF
84698,GJ,VF
84699,GJ,VF
84700,DL,RG
84708,DL,RG
84709,DL,RG
84710,DL,RG
84718,AS,AT
84719,AS,AT
84720,AS,AT
84728,AS,AT
84729,AS,AT
84730,AS,AT
84738,AS,AT
84739,AS,AT
84740,AS,AT
84748,AS,AT
84749,UW,ID
84750,UW,ID
84758,UW,ID
84759,UW,ID
84760,UW,ID
84768,UW,ID
84769,UW,ID
84770,UW,ID
84778,UW,ID
84779,UW,ID
84780,KO,ID
84788,KO,ID
84789,KO,ID
84790,KO,ID
84798,KO,ID
84799,KO,ID
84800,UE,BS
84801,UE,BS
84802,UE,BS
84803,UE,BS
84804,UE,BS
84805,UE,BS
84806,UE,BS
84807,UE,BS
84808,UE,BS
84809,UE,BS
84810,KO,ID
84818,KO,ID
84819,KO,ID
84820,KO,ID
84828,MH,UN
84829,MH,UN
84830,MH,UN
84838,MH,UN
84839,MH,UN
84840,MH,UN
84848,MH,UN
84849,MH,UN
84850,MH,UN
84858,MH,UN
84859,GJ,UN
