7200,TN,TD
84860,AS,VF
84861,AS,VF
84862,AS,VF
84863,AS,VF
84864,AS,VF
84865,AS,VF
84866,AS,VF
84867,AS,VF
84868,AS,VF
84869,AS,VF
84870,GJ,UN
84878,GJ,UN
84879,GJ,UN
84880,GJ,UN
84888,GJ,UN
84889,GJ,UN
84890,TN,VF
84891,TN,VF
84892,TN,VF
84893,TN,VF
84894,TN,VF
84895,TN,VF
84896,TN,VF
84897,TN,VF
84898,TN,VF
84899,TN,VF
84900,GJ,UN
84908,GJ,UN
84909,GJ,UN
84910,JK,AT
84919,JK,AT
84920,JK,AT
84921,JK,AT
84928,JK,AT
84929,JK,AT
84930,JK,AT
84938,JK,AT
84939,JK,AT
84940,JK,AT
84948,KN,ID
84949,KN,ID
84950,KN,ID
84958,KN,ID
84959,KN,ID
84960,KN,ID
84968,KN,ID
84969,KN,ID
84970,KN,ID
84978,KN,ID
84979,AP,ID
84980,AP,ID
84988,AP,ID
84989,AP,ID
84990,AP,ID
84998,AP,ID
84999,AP,ID
85000,AP,BS
85001,AP,BS
85002,AP,BS
85003,AP,BS
85004,AP,BS
85005,AP,BS
85006,AP,BS
85007,AP,BS
85008,AP,BS
85009,AP,BS
85010,AP,ID
85018,AP,ID
85019,AP,ID
85020,RJ,ID
85028,RJ,ID
85029,RJ,ID
85030,RJ,ID
85038,RJ,ID
85039,RJ,ID
85040,RJ,ID
85048,RJ,ID
85049,RJ,ID
85050,RJ,ID
85058,DL,ID
85059,DL,ID
85060,DL,ID
85068,DL,ID
85069,DL,ID
85070,BR,AC
85071,BR,AC
85072,BR,AC
85073,BR,AC
85074,BR,AC
85075,BR,AC
85076,BR,AC
85077,BR,AC
85078,BR,AC
85079,BR,AC
85080,TN,AC
85081,TN,AC
85082,TN,AC
85083,TN,AC
85084,TN,AC
85085,TN,AC
85086,TN,AC
85087,TN,AC
85088,TN,AC
85089,TN,AC
85090,WB,RG
85091,WB,RG
85092,WB,RG
85093,WB,RG
85094,WB,RG
85095,WB,RG
85096,WB,RG
85097,WB,RG
85098,WB,RG
85099,WB,RG
85100,DL,ID
85108,DL,ID
85109,DL,ID
85110,GJ,AT
85111,GJ,AT
85112,GJ,AT
85113,GJ,AT
85114,GJ,AT
85115,GJ,AT
85116,GJ,AT
85117,GJ,AT
85118,GJ,AT
85119,GJ,AT
85120,DL,ID
85128,DL,ID
85129,WB,ID
85130,WB,ID
85138,WB,ID
85139,WB,ID
85140,WB,ID
85148,WB,ID
85149,WB,ID
85150,WB,ID
85158,WB,ID
85159,WB,ID
85160,MP,VF
85168,MP,VF
85169,MP,VF
85170,MP,VF
85178,MP,VF
85179,MP,VF
85180,MP,VF
85188,MP,VF
85189,MP,VF
85190,MP,VF
85198,AP,UN
85199,AP,UN
85200,AP,UN
85208,AP,UN
85209,AP,UN
85210,BR,AT
85211,BR,AT
85212,BR,AT
85213,BR,AT
85214,BR,AT
85215,BR,AT
85216,BR,AT
85217,BR,AT
85218,BR,AT
85219,BR,AT
85220,AP,UN
85228,AP,UN
85229,AP,UN
85230,AP,UN
85238,AP,UN
85239,TN,UN
85240,TN,UN
85248,TN,UN
85249,TN,UN
85250,TN,UN
85258,TN,UN
85259,TN,UN
85260,TN,AC
85261,TN,AC
85262,TN,AC
85263,TN,AC
85264,TN,AC
85265,TN,AC
85266,TN,AC
85267,TN,AC
85268,TN,AC
85269,TN,AC
85270,DL,AT
85271,DL,AT
85272,DL,AT
85273,DL,AT
85274,DL,AT
85275,DL,AT
85276,DL,AT
85277,DL,AT
85278,DL,AT
85279,DL,AT
85280,PB,VC
85281,PB,VC
85282,PB,VC
85283,PB,VC
85284,PB,VC
85285,PB,VC
85286,PB,VC
85287,PB,VC
85288,PB,VC
85289,PB,VC
85290,HR,VC
85291,HR,VC
85292,HR,VC
85293,HR,VC
85294,HR,VC
85295,HR,VC
85296,HR,VC
85297,HR,VC
85298,HR,VC
85299,HR,VC
85300,GJ,VC
85301,GJ,VC
85302,GJ,VC
85303,GJ,VC
85304,GJ,VC
85305,GJ,VC
85306,GJ,VC
85307,GJ,VC
85308,GJ,VC
85309,GJ,VC
85310,TN,UN
85318,TN,UN
85319,TN,UN
85320,UW,UN
85328,UW,UN
85329,UW,UN
85330,UW,UN
85338,UW,UN
85339,UW,UN
85340,UW,UN
85348,UW,UN
85349,UW,UN
85350,UW,UN
85358,WB,UN
85359,WB,UN
85360,WB,UN
85368,WB,UN
85369,WB,UN
85370,WB,UN
85378,WB,UN
85379,WB,UN
85380,WB,UN
85388,WB,UN
85389,BR,UN
85390,BR,UN
85398,BR,UN
85399,BR,UN
85400,BR,UN
85408,BR,UN
85409,BR,UN
85410,BR,UN
85418,BR,UN
85419,BR,UN
85420,UE,UN
85428,UE,UN
85429,UE,UN
85430,UE,UN
85438,UE,UN
85439,UE,UN
85440,BR,BS
85441,BR,BS
85442,BR,BS
85443,BR,BS
85444,BR,BS
85445,BR,BS
85446,BR,BS
85447,BR,BS
85448,BR,BS
85449,BR,BS
85450,UE,UN
85458,UE,UN
85459,UE,UN
85460,UE,UN
85468,KN,UN
85469,KN,UN
85470,KL,BS
85471,KL,BS
85472,KL,BS
85473,KL,BS
85474,KL,BS
85475,KL,BS
85476,KL,BS
85477,KL,BS
85478,KL,BS
85479,KL,BS
85480,KN,UN
85488,KN,UN
85489,KN,UN
85490,KN,UN
85498,KN,UN
85499,KN,UN
85500,KN,UN
85508,KN,UN
85509,MH,VF
85510,MH,VF
85518,MH,VF
85519,MH,VF
85520,MH,VF
85528,MH,VF
85529,MH,VF
85530,KN,AC
85531,KN,AC
85532,KN,AC
85533,KN,AC
85534,KN,AC
85535,KN,AC
85536,KN,AC
85537,KN,AC
85538,KN,AC
85539,KN,AC
85540,MH,VF
85548,MH,VF
85549,MH,VF
85560,PB,VF
85568,PB,VF
85569,PB,VF
85570,PB,VF
85578,PB,VF
85579,PB,VF
85580,PB,VF
85588,PB,VF
85589,PB,VF
85590,PB,VF
85598,RJ,AC
85599,RJ,AC
85600,RJ,AC
85608,RJ,AC
85609,RJ,AC
85610,RJ,AC
85618,RJ,AC
85619,RJ,AC
85620,RJ,AC
85628,RJ,AC
85629,UE,AC
85630,UE,AC
85638,UE,AC
85639,UE,AC
85640,UE,AC
85648,UE,AC
85649,UE,AC
85650,UE,AC
85658,UE,AC
85659,UE,AC
85660,PB,AC
85668,PB,AC
85669,PB,AC
85670,PB,AC
85678,PB,AC
85679,PB,AC
85680,PB,AC
85688,PB,AC
85689,PB,AC
85690,PB,AC
85698,HR,AT
85699,HR,AT
85700,HR,AT
85708,HR,AT
85709,HR,AT
85710,HR,AT
85718,HR,AT
85719,HR,AT
85720,HR,AT
85728,HR,AT
85729,UE,ID
85730,UE,ID
85738,UE,ID
85739,UE,ID
85740,UE,AC
85741,UE,AC
85742,UE,AC
85743,UE,AC
85744,UE,AC
85745,UE,AC
85746,UE,AC
85747,UE,AC
85748,UE,AC
85749,UE,AC
85750,NE,AC
85751,NE,AC
85752,NE,AC
85753,NE,AC
85754,NE,AC
85755,NE,AC
85756,NE,AC
85757,NE,AC
85758,NE,AC
85759,NE,AC
85760,UE,ID
85768,UE,ID
85769,UE,ID
85770,UE,ID
85778,UE,ID
85779,UE,ID
85780,BR,ID
85788,BR,ID
85789,BR,ID
85790,BR,ID
85798,BR,ID
85799,BR,ID
85800,BR,BS
85801,BR,BS
85802,BR,BS
85803,BR,BS
85804,BR,BS
85805,BR,BS
85806,BR,BS
85807,BR,BS
85808,BR,BS
85809,BR,BS
85810,BR,ID
85818,BR,ID
85819,BR,ID
85820,BR,ID
85828,KO,AT
85829,KO,AT
85830,KO,AT
85838,KO,AT
85839,KO,AT
85840,KO,AT
85848,KO,AT
85849,KO,AT
85850,KO,AT
85858,KO,AT
85859,DL,VF
85860,DL,VF
85868,DL,VF
85869,DL,VF
85870,DL,VF
85878,DL,VF
85879,DL,VF
85880,DL,VF
85888,DL,VF
85889,DL,VF
85890,KL,VF
85898,KL,VF
85899,KL,VF
85900,KL,RG
85901,KL,RG
85902,KL,RG
85903,KL,RG
85904,KL,RG
85905,KL,RG
85906,KL,RG
85907,KL,RG
85908,KL,RG
85909,KL,RG
85910,PB,RG
85911,PB,RG
85912,PB,RG
85913,PB,RG
85914,PB,RG
85915,PB,RG
85916,PB,RG
85917,PB,RG
85918,PB,RG
85919,PB,RG
85920,KL,VF
85928,KL,VF
85929,KL,VF
85930,KL,VF
85938,KL,VF
85939,KL,VF
85940,KL,VF
85948,OR,VF
85949,OR,VF
85950,DL,RG
85951,DL,RG
85952,DL,RG
85953,DL,RG
85954,DL,RG
85955,DL,RG
85956,DL,RG
85957,DL,RG
85958,DL,RG
85959,DL,RG
85960,OR,VF
85968,OR,VF
85969,OR,VF
85970,BR,RG
85971,BR,RG
85972,BR,RG
85973,BR,RG
85974,BR,RG
85975,BR,RG
85976,BR,RG
85977,BR,RG
85978,BR,RG
85979,BR,RG
85980,OR,VF
85988,OR,VF
85989,OR,VF
85990,OR,VF
85998,OR,VF
85999,KO,UN
86000,MH,AT
86001,MH,AT
86002,MH,AT
86003,MH,AT
86004,MH,AT
86005,MH,AT
86006,MH,AT
86007,MH,AT
86008,MH,AT
86009,MH,AT
86010,UE,VF
86011,UE,VF
86012,UE,VF
86013,UE,VF
86014,UE,VF
86015,UE,VF
86016,UE,VF
86017,UE,VF
86018,UE,VF
86019,UE,VF
86020,MP,TD
86021,MP,TD
86022,MP,TD
86023,MP,TD
86024,MP,TD
86025,MP,TD
86026,MP,TD
86027,MP,TD
86028,MP,TD
86029,MP,TD
86030,BR,TD
86031,BR,TD
86032,BR,TD
86033,BR,TD
86034,BR,TD
86035,BR,TD
86036,BR,TD
86037,BR,TD
86038,BR,TD
86039,BR,TD
86040,UE,TD
86041,UE,TD
86042,UE,TD
86043,UE,TD
86044,UE,TD
86045,UE,TD
86046,UE,TD
86047,UE,TD
86048,UE,TD
86049,UE,TD
86050,MH,ID
86051,MH,ID
86052,MH,ID
86053,MH,ID
86054,MH,ID
86055,MH,ID
86056,MH,ID
86057,MH,ID
86058,MH,ID
86059,MH,ID
86060,KL,ID
86061,KL,ID
86062,KL,ID
86063,KL,ID
86064,KL,ID
86065,KL,ID
86066,KL,ID
86067,KL,ID
86068,KL,ID
86069,KL,ID
86070,HR,ID
86071,HR,ID
86072,HR,ID
86073,HR,ID
86074,HR,ID
86075,HR,ID
86076,HR,ID
86077,HR,ID
86078,HR,ID
86079,HR,ID
86080,TN,ID
86081,TN,ID
86082,TN,ID
86083,TN,ID
86084,TN,ID
86085,TN,ID
86086,TN,ID
86087,TN,ID
86088,TN,ID
86089,TN,ID
86090,WB,ID
86091,WB,ID
86092,WB,ID
86093,WB,ID
86094,WB,ID
86095,WB,ID
86096,WB,ID
86097,WB,ID
86098,WB,ID
86099,WB,ID
86200,KO,UN
86208,KO,UN
86209,KO,UN
86210,KO,UN
86218,KO,UN
86219,KO,UN
86220,KO,UN
86228,KO,UN
86229,KO,UN
86230,MH,UN
86238,MH,UN
86239,MH,UN
86240,MH,UN
86248,MH,UN
86249,MH,UN
86250,MH,UN
86258,MH,UN
86259,MH,UN
86260,MH,UN
86268,HP,AT
86269,HP,AT
86270,HP,AT
86278,HP,AT
86279,HP,AT
86280,HP,AT
86288,HP,AT
86289,HP,AT
86290,HP,AT
86298,HP,AT
86299,WB,MS
86400,WB,MS
86408,WB,MS
86409,WB,MS
86410,WB,MS
86418,WB,MS
86419,WB,MS
86420,WB,MS
86428,WB,MS
86429,WB,MS
86430,TN,MS
86438,TN,MS
86439,TN,MS
86440,TN,MS
86448,TN,MS
86449,TN,MS
86450,TN,MS
86458,TN,MS
86459,TN,MS
86460,TN,MS
86468,KO,MS
86469,KO,MS
86470,KO,MS
86478,KO,MS
86479,KO,MS
86480,KO,MS
86488,KO,MS
86489,KO,MS
86490,KO,MS
86498,KO,MS
86499,MP,AC
86500,UW,VF
86501,UW,VF
86502,UW,VF
86503,UW,VF
86504,UW,VF
86505,UW,VF
86506,UW,VF
86507,UW,VF
86508,UW,VF
86509,UW,VF
86510,BR,ID
86511,BR,ID
86512,BR,ID
86513,BR,ID
86514,BR,ID
86515,BR,ID
86516,BR,ID
86517,BR,ID
86518,BR,ID
86519,BR,ID
86520,MU,ID
86521,MU,ID
86522,MU,ID
86523,MU,ID
86524,MU,ID
86525,MU,ID
86526,MU,ID
86527,MU,ID
86528,MU,ID
86529,MU,ID
86530,WB,TD
86531,WB,TD
86532,WB,TD
86533,WB,TD
86534,WB,TD
86535,WB,TD
86536,WB,TD
86537,WB,TD
86538,WB,TD
86539,WB,TD
86540,MP,AC
86548,MP,AC
86549,MP,AC
86550,MU,TD
86551,MU,TD
86552,MU,TD
86553,MU,TD
86554,MU,TD
86555,MU,TD
86556,MU,TD
86557,MU,TD
86558,MU,TD
86559,MU,TD
86560,MP,AC
86568,MP,AC
86569,MP,AC
86570,MH,RG
86571,MH,RG
86572,MH,RG
86573,MH,RG
86574,MH,RG
86575,MH,RG
86576,MH,RG
86577,MH,RG
86578,MH,RG
86579,MH,RG
86580,OR,AT
86581,OR,AT
86582,OR,AT
86583,OR,AT
86584,OR,AT
86585,OR,AT
86586,OR,AT
86587,OR,AT
86588,OR,AT
86589,OR,AT
86590,MP,AC
86598,MP,AC
86599,MP,AC
86700,WB,AT
86701,WB,AT
86702,WB,AT
86703,WB,AT
86704,WB,AT
86705,WB,AT
86706,WB,AT
86707,WB,AT
86708,WB,AT
86709,WB,AT
86710,GJ,AC
86718,GJ,AC
86719,GJ,AC
86720,GJ,AC
86728,GJ,AC
86729,GJ,AC
86730,GJ,AC
86738,GJ,AC
86739,GJ,AC
86740,GJ,AC
86748,BR,VF
86749,BR,VF
86750,TN,AC
86751,TN,AC
86752,TN,AC
86753,TN,AC
86754,TN,AC
86755,TN,AC
86756,TN,AC
86757,TN,AC
86758,TN,AC
86759,TN,AC
86760,BR,VF
86768,BR,VF
86769,BR,VF
86770,BR,VF
86778,BR,VF
86779,BR,VF
86780,BR,VF
86788,BR,VF
86789,TN,ID
86790,HP,AC
86791,HP,AC
86792,HP,AC
86793,HP,AC
86794,HP,AC
86795,HP,AC
86796,HP,AC
86797,HP,AC
86798,HP,AC
86799,HP,AC
86800,TN,ID
86808,TN,ID
86809,TN,ID
86810,TN,ID
86818,TN,ID
86819,TN,ID
86820,TN,ID
86828,TN,ID
86829,TN,ID
86830,HR,ID
86838,HR,ID
86839,HR,ID
86840,HR,ID
86848,HR,ID
86849,HR,ID
86850,HR,ID
86858,HR,ID
86859,HR,ID
86860,AP,AC
86861,AP,AC
86862,AP,AC
86863,AP,AC
86864,AP,AC
86865,AP,AC
86866,AP,AC
86867,AP,AC
86868,AP,AC
86869,AP,AC
86870,UE,RG
86871,UE,RG
86872,UE,RG
86873,UE,RG
86874,UE,RG
86875,UE,RG
86876,UE,RG
86877,UE,RG
86878,UE,RG
86879,UE,RG
86880,AP,RG
86881,AP,RG
86882,AP,RG
86883,AP,RG
86884,AP,RG
86885,AP,RG
86886,AP,RG
86887,AP,RG
86888,AP,RG
86889,AP,RG
86890,HR,ID
86898,MU,ID
86899,MU,ID
86900,GJ,RG
86901,GJ,RG
86902,GJ,RG
86903,GJ,RG
86904,GJ,RG
86905,GJ,RG
86906,GJ,RG
86907,GJ,RG
86908,GJ,RG
86909,GJ,RG
86910,MU,ID
86918,MU,ID
86919,MU,ID
86920,MU,ID
86928,MU,ID
86929,MU,ID
86930,MU,ID
86938,MU,ID
86939,KN,MS
86940,KN,MS
86948,KN,MS
86949,KN,MS
86950,TN,RG
86951,TN,RG
86952,TN,RG
86953,TN,RG
86954,TN,RG
86955,TN,RG
86956,TN,RG
86957,TN,RG
86958,TN,RG
86959,TN,RG
86960,RJ,VF
86961,RJ,VF
86962,RJ,VF
86963,RJ,VF
86964,RJ,VF
86965,RJ,VF
86966,RJ,VF
86967,RJ,VF
86968,RJ,VF
86969,RJ,VF
86970,KO,VF
86971,KO,VF
86972,KO,VF
86973,KO,VF
86974,KO,VF
86975,KO,VF
86976,KO,VF
86977,KO,VF
86978,KO,VF
86979,KO,VF
86980,MH,VF
86981,MH,VF
86982,MH,VF
86983,MH,VF
86984,MH,VF
86985,MH,VF
86986,MH,VF
86987,MH,VF
86988,MH,VF
86989,MH,VF
86990,PB,TD
86991,PB,TD
86992,PB,TD
86993,PB,TD
86994,PB,TD
86995,PB,TD
86996,PB,TD
86997,PB,TD
86998,PB,TD
86999,PB,TD
87100,KN,MS
87108,KN,MS
87109,KN,MS
87110,KN,MS
87118,KN,MS
87119,KN,MS
87120,AP,TD
87121,AP,TD
87122,AP,TD
87123,AP,TD
87124,AP,TD
87125,AP,TD
87126,AP,TD
87127,AP,TD
87128,AP,TD
87129,AP,TD
87130,JK,VF
87138,JK,VF
87139,JK,VF
87140,KL,TD
87141,KL,TD
87142,KL,TD
87143,KL,TD
87144,KL,TD
87145,KL,TD
87146,KL,TD
87147,KL,TD
87148,KL,TD
87149,KL,TD
87150,JK,VF
87158,JK,VF
87159,JK,VF
87160,JK,VF
87168,JK,VF
87169,JK,VF
87170,JK,VF
87178,MP,ID
87179,MP,ID
87180,MP,ID
87188,MP,ID
87189,MP,ID
87190,MP,ID
87198,MP,ID
87199,MP,ID
87200,MP,ID
87208,MP,ID
87209,AS,VF
87210,AS,VF
87218,AS,VF
87219,AS,VF
87220,KN,ID
87221,KN,ID
87222,KN,ID
87223,KN,ID
87224,KN,ID
87225,KN,ID
87226,KN,ID
87227,KN,ID
87228,KN,ID
87229,KN,ID
87230,AS,VF
87238,AS,VF
87239,AS,VF
87240,AS,VF
87248,AS,VF
87249,AS,VF
87250,PB,ID
87258,PB,ID
87259,PB,ID
87260,UE,ID
87261,UE,ID
87262,UE,ID
87263,UE,ID
87264,UE,ID
87265,UE,ID
87266,UE,ID
87267,UE,ID
87268,UE,ID
87269,UE,ID
87270,PB,ID
87278,PB,ID
87279,PB,ID
87280,PB,ID
87288,PB,ID
87289,PB,ID
87290,PB,ID
87298,NE,AT
87299,NE,AT
87300,NE,AT
87308,NE,AT
87309,NE,AT
87310,NE,AT
87318,NE,AT
87319,NE,AT
87320,NE,AT
87328,NE,AT
87329,GJ,UN
87330,GJ,UN
87338,GJ,UN
87339,GJ,UN
87340,GJ,UN
87348,GJ,UN
87349,GJ,UN
87350,GJ,UN
87358,GJ,UN
87359,GJ,UN
87360,UE,UN
87368,UE,UN
87369,UE,UN
87370,UE,UN
87378,UE,UN
87379,UE,UN
87380,UE,UN
87388,UE,UN
87389,UE,UN
87390,UE,UN
87398,RJ,ID
87399,RJ,ID
87400,RJ,ID
87408,RJ,ID
87409,RJ,ID
87410,RJ,ID
87418,RJ,ID
87419,RJ,ID
87420,RJ,ID
87428,RJ,ID
87429,DL,ID
87430,DL,ID
87438,DL,ID
87439,DL,ID
87440,DL,ID
87448,DL,ID
87449,DL,ID
87450,DL,ID
87458,DL,ID
87459,DL,ID
87460,KN,ID
87468,KN,ID
87469,KN,ID
87470,KN,ID
87478,KN,ID
87479,KN,ID
87480,KN,ID
87488,KN,ID
87489,KN,ID
87490,KN,ID
87498,AS,AC
87499,AS,AC
87500,DL,ID
87501,DL,ID
87502,DL,ID
87503,DL,ID
87504,DL,ID
87505,DL,ID
87506,DL,ID
87507,DL,ID
87508,DL,ID
87509,DL,ID
87510,AS,AC
87518,AS,AC
87519,AS,AC
87520,AS,AC
87528,AS,AC
87529,AS,AC
87530,AS,AC
87538,AS,AC
87539,AS,AT
87540,TN,AT
87541,TN,AT
87542,TN,AT
87543,TN,AT
87544,TN,AT
87545,TN,AT
87546,TN,AT
87547,TN,AT
87548,TN,AT
87549,TN,AT
87550,UW,AT
87551,UW,AT
87552,UW,AT
87553,UW,AT
87554,UW,AT
87555,UW,AT
87556,UW,AT
87557,UW,AT
87558,UW,AT
87559,UW,AT
87560,UE,AT
87561,UE,AT
87562,UE,AT
87563,UE,AT
87564,UE,AT
87565,UE,AT
87566,UE,AT
87567,UE,AT
87568,UE,AT
87569,UE,AT
87570,BR,AT
87571,BR,AT
87572,BR,AT
87573,BR,AT
87574,BR,AT
87575,BR,AT
87576,BR,AT
87577,BR,AT
87578,BR,AT
87579,BR,AT
87580,GJ,VF
87581,GJ,VF
87582,GJ,VF
87583,GJ,VF
87584,GJ,VF
87585,GJ,VF
87586,GJ,VF
87587,GJ,VF
87588,GJ,VF
87589,GJ,VF
87590,WB,AC
87591,WB,AC
87592,WB,AC
87593,WB,AC
87594,WB,AC
87595,WB,AC
87596,WB,AC
87597,WB,AC
87598,WB,AC
87599,WB,AC
87600,TN,AC
87601,TN,AC
87602,TN,AC
87603,TN,AC
87604,TN,AC
87605,TN,AC
87606,TN,AC
87607,TN,AC
87608,TN,AC
87609,TN,AC
87610,AS,AT
87618,AS,AT
87619,AS,AT
87620,KN,BS
87621,KN,BS
87622,KN,BS
87623,KN,BS
87624,KN,BS
87625,KN,BS
87626,KN,BS
87627,KN,BS
87628,KN,BS
87629,KN,BS
87630,OR,BS
87631,OR,BS
87632,OR,BS
87633,OR,BS
87634,OR,BS
87635,OR,BS
87636,OR,BS
87637,OR,BS
87638,OR,BS
87639,OR,BS
87640,RJ,BS
87641,RJ,BS
87642,RJ,BS
87643,RJ,BS
87644,RJ,BS
87645,RJ,BS
87646,RJ,BS
87647,RJ,BS
87648,RJ,BS
87649,RJ,BS
87650,UE,BS
87651,UE,BS
87652,UE,BS
87653,UE,BS
87654,UE,BS
87655,UE,BS
87656,UE,BS
87657,UE,BS
87658,UE,BS
87659,UE,BS
87660,RJ,RG
87661,RJ,RG
87662,RJ,RG
87663,RJ,RG
87664,RJ,RG
87665,RJ,RG
87666,RJ,RG
87667,RJ,RG
87668,RJ,RG
87669,RJ,RG
87670,MU,RG
87671,MU,RG
87672,MU,RG
87673,MU,RG
87674,MU,RG
87675,MU,RG
87676,MU,RG
87677,MU,RG
87678,MU,RG
87679,MU,RG
87680,WB,VF
87681,WB,VF
87682,WB,VF
87683,WB,VF
87684,WB,VF
87685,WB,VF
87686,WB,VF
87687,WB,VF
87688,WB,VF
87689,WB,VF
87690,RJ,AT
87691,RJ,AT
87692,RJ,AT
87693,RJ,AT
87694,RJ,AT
87695,RJ,AT
87696,RJ,AT
87697,RJ,AT
87698,RJ,AT
87699,RJ,AT
87900,AP,AT
87901,AP,AT
87902,AP,AT
87903,AP,AT
87904,AP,AT
87905,AP,AT
87906,AP,AT
87907,AP,AT
87908,AP,AT
87909,AP,AT
87910,UW,TD
87911,UW,TD
87912,UW,TD
87913,UW,TD
87914,UW,TD
87915,UW,TD
87916,UW,TD
87917,UW,TD
87918,UW,TD
87919,UW,TD
87920,KN,TD
87921,KN,TD
87922,KN,TD
87923,KN,TD
87924,KN,TD
87925,KN,TD
87926,KN,TD
87927,KN,TD
87928,KN,TD
87929,KN,TD
87930,MH,TD
87931,MH,TD
87932,MH,TD
87933,MH,TD
87934,MH,TD
87935,MH,TD
87936,MH,TD
87937,MH,TD
87938,MH,TD
87939,MH,TD
87940,NE,VF
87941,NE,VF
87942,NE,VF
87943,NE,VF
87944,NE,VF
87945,NE,VF
87946,NE,VF
87947,NE,VF
87948,NE,VF
87949,NE,VF
87950,UE,VF
87951,UE,VF
87952,UE,VF
87953,UE,VF
87954,UE,VF
87955,UE,VF
87956,UE,VF
87957,UE,VF
87958,UE,VF
87959,UE,VF
87960,MH,AC
