7200,TN,TD
87961,MH,AC
87962,MH,AC
87963,MH,AC
87964,MH,AC
87965,MH,AC
87966,MH,AC
87967,MH,AC
87968,MH,AC
87969,MH,AC
87970,BR,TD
87971,BR,TD
87972,BR,TD
87973,BR,TD
87974,BR,TD
87975,BR,TD
87976,BR,TD
87977,BR,TD
87978,BR,TD
87979,BR,TD
87980,WB,RG
87981,WB,RG
87982,WB,RG
87983,WB,RG
87984,WB,RG
87985,WB,RG
87986,WB,RG
87987,WB,RG
87988,WB,RG
87989,WB,RG
87990,UE,RG
87991,UE,RG
87992,UE,RG
87993,UE,RG
87994,UE,RG
87995,UE,RG
87996,UE,RG
87997,UE,RG
87998,UE,RG
87999,UE,RG
88000,DL,AT
88001,DL,AT
88002,DL,AT
88003,DL,AT
88004,DL,AT
88005,DL,AT
88006,DL,AT
88007,DL,AT
88008,DL,AT
88009,DL,AT
88010,AP,AC
88011,AP,AC
88012,AP,AC
88013,AP,AC
88014,AP,AC
88015,AP,AC
88016,AP,AC
88017,AP,AC
88018,AP,AC
88019,AP,AC
88020,DL,AC
88021,DL,AC
88022,DL,AC
88023,DL,AC
88024,DL,AC
88025,DL,AC
88026,DL,AC
88027,DL,AC
88028,DL,AC
88029,DL,AC
88030,JK,AC
88031,JK,AC
88032,JK,AC
88033,JK,AC
88034,JK,AC
88035,JK,AC
88036,JK,AC
88037,JK,AC
88038,JK,AC
88039,JK,AC
88040,BR,AC
88041,BR,AC
88042,BR,AC
88043,BR,AC
88044,BR,AC
88045,BR,AC
88046,BR,AC
88047,BR,AC
88048,BR,AC
88049,BR,AC
88050,MH,ID
88051,MH,ID
88052,MH,ID
88053,MH,ID
88054,MH,ID
88055,MH,ID
88056,MH,ID
88057,MH,ID
88058,MH,ID
88059,MH,ID
88060,MH,VF
88061,MH,VF
88062,MH,VF
88063,MH,VF
88064,MH,VF
88065,MH,VF
88066,MH,VF
88067,MH,VF
88068,MH,VF
88069,MH,VF
88070,TN,TD
88071,TN,TD
88072,TN,TD
88073,TN,TD
88074,TN,TD
88075,TN,TD
88076,TN,TD
88077,TN,TD
88078,TN,TD
88079,TN,TD
88080,UE,ID
88081,UE,ID
88082,UE,ID
88083,UE,ID
88084,UE,ID
88085,UE,ID
88086,UE,ID
88087,UE,ID
88088,UE,ID
88089,UE,ID
88090,BR,AT
88091,BR,AT
88092,BR,AT
88093,BR,AT
88094,BR,AT
88095,BR,AT
88096,BR,AT
88097,BR,AT
88098,BR,AT
88099,BR,AT
88100,UW,RG
88101,UW,RG
88102,UW,RG
88103,UW,RG
88104,UW,RG
88105,UW,RG
88106,UW,RG
88107,UW,RG
88108,UW,RG
88109,UW,RG
88110,AS,AT
88118,AS,AT
88119,AS,AT
88120,AS,AT
88128,AS,AT
88129,AS,AT
88130,HR,VF
88138,HR,VF
88139,HR,VF
88140,HR,VF
88148,HR,VF
88149,HR,VF
88150,MP,RG
88151,MP,RG
88152,MP,RG
88153,MP,RG
88154,MP,RG
88155,MP,RG
88156,MP,RG
88157,MP,RG
88158,MP,RG
88159,MP,RG
88160,HR,VF
88168,HR,VF
88169,HR,VF
88170,MP,RG
88171,MP,RG
88172,MP,RG
88173,MP,RG
88174,MP,RG
88175,MP,RG
88176,MP,RG
88177,MP,RG
88178,MP,RG
88179,MP,RG
88180,HR,VF
88188,MP,VF
88189,MP,VF
88190,MP,VF
88198,MP,VF
88199,MP,VF
88200,KO,RG
88201,KO,RG
88202,KO,RG
88203,KO,RG
88204,KO,RG
88205,KO,RG
88206,KO,RG
88207,KO,RG
88208,KO,RG
88209,KO,RG
88210,MP,VF
88218,MP,VF
88219,MP,VF
88220,AS,RG
88221,AS,RG
88222,AS,RG
88223,AS,RG
88224,AS,RG
88225,AS,RG
88226,AS,RG
88227,AS,RG
88228,AS,RG
88229,AS,RG
88230,MP,VF
88238,MP,VF
88239,RJ,TD
88240,RJ,RG
88241,RJ,RG
88242,RJ,RG
88243,RJ,RG
88244,RJ,RG
88245,RJ,RG
88246,RJ,RG
88247,RJ,RG
88248,RJ,RG
88249,RJ,RG
88250,TN,VC
88251,TN,VC
88252,TN,VC
88253,TN,VC
88254,TN,VC
88255,TN,VC
88256,TN,VC
88257,TN,VC
88258,TN,VC
88259,TN,VC
88260,DL,AT
88261,DL,AT
88262,DL,AT
88263,DL,AT
88264,DL,AT
88265,DL,AT
88266,DL,AT
88267,DL,AT
88268,DL,AT
88269,DL,AT
88270,MP,AT
88271,MP,AT
88272,MP,AT
88273,MP,AT
88274,MP,AT
88275,MP,AT
88276,MP,AT
88277,MP,AT
88278,MP,AT
88279,MP,AT
88280,MU,VC
88281,MU,VC
88282,MU,VC
88283,MU,VC
88284,MU,VC
88285,MU,VC
88286,MU,VC
88287,MU,VC
88288,MU,VC
88289,MU,VC
88290,RJ,TD
88298,RJ,TD
88299,RJ,TD
88520,RJ,TD
88528,RJ,TD
88529,RJ,TD
88530,UE,AT
88531,UE,AT
88532,UE,AT
88533,UE,AT
88534,UE,AT
88535,UE,AT
88536,UE,AT
88537,UE,AT
88538,UE,AT
88539,UE,AT
88540,RJ,TD
88548,RJ,TD
88549,RJ,TD
88550,MH,UN
88558,MH,UN
88559,MH,UN
88560,MH,UN
88568,MH,UN
88569,MH,UN
88570,MH,UN
88571,MH,UN
88579,MH,UN
88580,UE,UN
88581,UE,UN
88582,UE,UN
88583,UE,UN
88584,UE,UN
88585,UE,UN
88586,UE,UN
88587,UE,UN
88588,UE,UN
88589,UE,UN
88590,UW,VF
88591,UW,VF
88592,UW,VF
88593,UW,VF
88594,UW,VF
88595,UW,VF
88596,UW,VF
88597,UW,VF
88598,UW,VF
88599,UW,VF
88600,DL,VF
88601,DL,VF
88602,DL,VF
88603,DL,VF
88604,DL,VF
88605,DL,VF
88606,DL,VF
88607,DL,VF
88608,DL,VF
88609,DL,VF
88610,KN,AT
88611,KN,AT
88612,KN,AT
88613,KN,AT
88614,KN,AT
88615,KN,AT
88616,KN,AT
88617,KN,AT
88618,KN,AT
88619,KN,AT
88620,MH,UN
88628,BR,UN
88629,BR,UN
88630,BR,UN
88638,BR,UN
88639,BR,UN
88640,BR,UN
88648,UW,UN
88649,UW,UN
88650,UW,UN
88658,UW,UN
88659,UW,UN
88660,GJ,TD
88661,GJ,TD
88662,GJ,TD
88663,GJ,TD
88664,GJ,TD
88665,GJ,TD
88666,GJ,TD
88667,GJ,TD
88668,GJ,TD
88669,GJ,TD
88670,KN,TD
88671,KN,TD
88672,KN,TD
88673,KN,TD
88674,KN,TD
88675,KN,TD
88676,KN,TD
88677,KN,TD
88678,KN,TD
88679,KN,TD
88680,UW,UN
88688,UW,UN
88689,UW,UN
88690,UW,UN
88698,UW,UN
88699,UE,UN
88700,TN,AT
88701,TN,AT
88702,TN,AT
88703,TN,AT
88704,TN,AT
88705,TN,AT
88706,TN,AT
88707,TN,AT
88708,TN,AT
88709,TN,AT
88710,MP,TD
88711,MP,TD
88712,MP,TD
88713,MP,TD
88714,MP,TD
88715,MP,TD
88716,MP,TD
88717,MP,TD
88718,MP,TD
88719,MP,TD
88720,PB,ID
88721,PB,ID
88722,PB,ID
88723,PB,ID
88724,PB,ID
88725,PB,ID
88726,PB,ID
88727,PB,ID
88728,PB,ID
88729,PB,ID
88730,BR,ID
88731,BR,ID
88732,BR,ID
88733,BR,ID
88734,BR,ID
88735,BR,ID
88736,BR,ID
88737,BR,ID
88738,BR,ID
88739,BR,ID
88740,UE,VF
88741,UE,VF
88742,UE,VF
88743,UE,VF
88744,UE,VF
88745,UE,VF
88746,UE,VF
88747,UE,VF
88748,UE,VF
88749,UE,VF
88750,RJ,VF
88751,RJ,VF
88752,RJ,VF
88753,RJ,VF
88754,RJ,VF
88755,RJ,VF
88756,RJ,VF
88757,RJ,VF
88758,RJ,VF
88759,RJ,VF
88760,AS,VF
88761,AS,VF
88762,AS,VF
88763,AS,VF
88764,AS,VF
88765,AS,VF
88766,AS,VF
88767,AS,VF
88768,AS,VF
88769,AS,VF
88770,BR,VF
88771,BR,VF
88772,BR,VF
88773,BR,VF
88774,BR,VF
88775,BR,VF
88776,BR,VF
88777,BR,VF
88778,BR,VF
88779,BR,VF
88780,MP,VF
88781,MP,VF
88782,MP,VF
88783,MP,VF
88784,MP,VF
88785,MP,VF
88786,MP,VF
88787,MP,VF
88788,MP,VF
88789,MP,VF
88790,MU,VF
88791,MU,VF
88792,MU,VF
88793,MU,VF
88794,MU,VF
88795,MU,VF
88796,MU,VF
88797,MU,VF
88798,MU,VF
88799,MU,VF
88800,KN,RG
88801,KN,RG
88802,KN,RG
88803,KN,RG
88804,KN,RG
88805,KN,RG
88806,KN,RG
88807,KN,RG
88808,KN,RG
88809,KN,RG
88810,UW,RG
88811,UW,RG
88812,UW,RG
88813,UW,RG
88814,UW,RG
88815,UW,RG
88816,UW,RG
88817,UW,RG
88818,UW,RG
88819,UW,RG
88820,DL,RG
88821,DL,RG
88822,DL,RG
88823,DL,RG
88824,DL,RG
88825,DL,RG
88826,DL,RG
88827,DL,RG
88828,DL,RG
88829,DL,RG
88830,TN,AC
88831,TN,AC
88832,TN,AC
88833,TN,AC
88834,TN,AC
88835,TN,AC
88836,TN,AC
88837,TN,AC
88838,TN,AC
88839,TN,AC
88840,KN,VF
88841,KN,VF
88842,KN,VF
88843,KN,VF
88844,KN,VF
88845,KN,VF
88846,KN,VF
88847,KN,VF
88848,KN,VF
88849,KN,VF
88850,AP,TD
88851,AP,TD
88852,AP,TD
88853,AP,TD
88854,AP,TD
88855,AP,TD
88856,AP,TD
88857,AP,TD
88858,AP,TD
88859,AP,TD
88860,AP,VF
88861,AP,VF
88862,AP,VF
88863,AP,VF
88864,AP,VF
88865,AP,VF
88866,AP,VF
88867,AP,VF
88868,AP,VF
88869,AP,VF
88870,UE,BS
88871,UE,BS
88872,UE,BS
88873,UE,BS
88874,UE,BS
88875,UE,BS
88876,UE,BS
88877,UE,BS
88878,UE,BS
88879,UE,BS
88880,MH,ID
88881,MH,ID
88882,MH,ID
88883,MH,ID
88884,MH,ID
88885,MH,ID
88886,MH,ID
88887,MH,ID
88888,MH,ID
88889,MH,ID
88890,MP,ID
88891,MP,ID
88892,MP,ID
88893,MP,ID
88894,MP,ID
88895,MP,ID
88896,MP,ID
88897,MP,ID
88898,MP,ID
88899,MP,ID
88900,RJ,AT
88901,RJ,AT
88902,RJ,AT
88903,RJ,AT
88904,RJ,AT
88905,RJ,AT
88906,RJ,AT
88907,RJ,AT
88908,RJ,AT
88909,RJ,AT
88910,KL,TD
88911,KL,TD
88912,KL,TD
88913,KL,TD
88914,KL,TD
88915,KL,TD
88916,KL,TD
88917,KL,TD
88918,KL,TD
88919,KL,TD
88920,KN,AC
88921,KN,AC
88922,KN,AC
88923,KN,AC
88924,KN,AC
88925,KN,AC
88926,KN,AC
88927,KN,AC
88928,KN,AC
88929,KN,AC
88930,KL,RG
88931,KL,RG
88932,KL,RG
88933,KL,RG
88934,KL,RG
88935,KL,RG
88936,KL,RG
88937,KL,RG
88938,KL,RG
88939,KL,RG
88940,HP,AT
88941,HP,AT
88942,HP,AT
88943,HP,AT
88944,HP,AT
88945,HP,AT
88946,HP,AT
88947,HP,AT
88948,HP,AT
88949,HP,AT
88950,OR,BS
88951,OR,BS
88952,OR,BS
88953,OR,BS
88954,OR,BS
88955,OR,BS
88956,OR,BS
88957,OR,BS
88958,OR,BS
88959,OR,BS
88960,UE,AC
88961,UE,AC
88962,UE,AC
88963,UE,AC
88964,UE,AC
88965,UE,AC
88966,UE,AC
88967,UE,AC
88968,UE,AC
88969,UE,AC
88970,AP,AT
88971,AP,AT
88972,AP,AT
88973,AP,AT
88974,AP,AT
88975,AP,AT
88976,AP,AT
88977,AP,AT
88978,AP,AT
88979,AP,AT
88980,MU,AC
88981,MU,AC
88982,MU,AC
88983,MU,AC
88984,MU,AC
88985,MU,AC
88986,MU,AC
88987,MU,AC
88988,MU,AC
88989,MU,AC
88990,UW,RG
88991,UW,RG
88992,UW,RG
88993,UW,RG
88994,UW,RG
88995,UW,RG
88996,UW,RG
88997,UW,RG
88998,UW,RG
88999,UW,RG
89000,WB,BS
89001,WB,BS
89002,WB,BS
89003,WB,BS
89004,WB,BS
89005,WB,BS
89006,WB,BS
89007,WB,BS
89008,WB,BS
89009,WB,BS
89010,HR,BS
89011,HR,BS
89012,HR,BS
89013,HR,BS
89014,HR,BS
89015,HR,BS
89016,HR,BS
89017,HR,BS
89018,HR,BS
89019,HR,BS
89020,KO,BS
89021,KO,BS
89022,KO,BS
89023,KO,BS
89024,KO,BS
89025,KO,BS
89026,KO,BS
89027,KO,BS
89028,KO,BS
89029,KO,BS
89030,TN,BS
89031,TN,BS
89032,TN,BS
89033,TN,BS
89034,TN,BS
89035,TN,BS
89036,TN,BS
89037,TN,BS
89038,TN,BS
89039,TN,BS
89040,KN,TD
89041,KN,TD
89042,KN,TD
89043,KN,TD
89044,KN,TD
89045,KN,TD
89046,KN,TD
89047,KN,TD
89048,KN,TD
89049,KN,TD
89050,GJ,RG
89051,GJ,RG
89052,GJ,RG
89053,GJ,RG
89054,GJ,RG
89055,GJ,RG
89056,GJ,RG
89057,GJ,RG
89058,GJ,RG
89059,GJ,RG
89060,WB,AC
89061,WB,AC
89062,WB,AC
89063,WB,AC
89064,WB,AC
89065,WB,AC
89066,WB,AC
89067,WB,AC
89068,WB,AC
89069,WB,AC
89070,KL,AC
89071,KL,AC
89072,KL,AC
89073,KL,AC
89074,KL,AC
89075,KL,AC
89076,KL,AC
89077,KL,AC
89078,KL,AC
89079,KL,AC
89080,OR,AC
89081,OR,AC
89082,OR,AC
89083,OR,AC
89084,OR,AC
89085,OR,AC
89086,OR,AC
89087,OR,AC
89088,OR,AC
89089,OR,AC
89090,UW,AC
89091,UW,AC
89092,UW,AC
89093,UW,AC
89094,UW,AC
89095,UW,AC
89096,UW,AC
89097,UW,AC
89098,UW,AC
89099,UW,AC
89220,UE,UN
89228,UE,UN
89229,UE,UN
89230,UW,UN
89231,UW,UN
89232,UW,UN
89233,UW,UN
89234,UW,UN
89235,UW,UN
89236,UW,UN
89237,UW,UN
89238,UW,UN
89239,UW,UN
89240,UE,UN
89248,UE,UN
89249,UE,UN
89250,TN,MS
89251,TN,MS
89252,TN,MS
89253,TN,MS
89254,TN,MS
89255,TN,MS
89256,TN,MS
89257,TN,MS
89258,TN,MS
89259,TN,MS
89260,WB,MS
89261,WB,MS
89262,WB,MS
89263,WB,MS
89264,WB,MS
89265,WB,MS
89266,WB,MS
89267,WB,MS
89268,WB,MS
89269,WB,MS
89270,WB,RG
89271,WB,RG
89272,WB,RG
89273,WB,RG
89274,WB,RG
89275,WB,RG
89276,WB,RG
89277,WB,RG
89278,WB,RG
89279,WB,RG
89280,MH,RG
89281,MH,RG
89282,MH,RG
89283,MH,RG
89284,MH,RG
89285,MH,RG
89286,MH,RG
89287,MH,RG
89288,MH,RG
89289,MH,RG
89290,HR,RG
89291,HR,RG
89292,HR,RG
89293,HR,RG
89294,HR,RG
89295,HR,RG
89296,HR,RG
89297,HR,RG
89298,HR,RG
89299,HR,RG
89300,HR,VF
89301,HR,VF
89302,HR,VF
89303,HR,VF
89304,HR,VF
89305,HR,VF
89306,HR,VF
89307,HR,VF
89308,HR,VF
89309,HR,VF
89310,UE,UN
89318,UE,UN
89319,UE,UN
89320,UE,ID
89328,UE,ID
89329,UE,ID
89330,UE,ID
89338,UE,ID
89339,UE,ID
89340,UE,ID
89348,UE,ID
89349,UE,ID
89350,UE,ID
89358,BR,UN
89359,BR,UN
89360,BR,UN
89368,BR,UN
89369,UW,ID
89370,UW,ID
89378,UW,ID
89379,UW,ID
89380,UW,ID
89388,UW,ID
89389,UW,ID
89390,CH,VF
89391,CH,VF
89392,CH,VF
89393,CH,VF
89394,CH,VF
89395,CH,VF
89396,CH,VF
89397,CH,VF
89398,CH,VF
89399,CH,VF
89400,TN,VF
89401,TN,VF
89402,TN,VF
89403,TN,VF
89404,TN,VF
89405,TN,VF
89406,TN,VF
89407,TN,VF
89408,TN,VF
89409,TN,VF
89410,UW,ID
89418,UW,ID
89419,UW,ID
89420,WB,UN
89428,WB,UN
89429,WB,UN
89430,KL,VF
89431,KL,VF
89432,KL,VF
89433,KL,VF
89434,KL,VF
89435,KL,VF
89436,KL,VF
89437,KL,VF
89438,KL,VF
89439,KL,VF
89440,WB,UN
89448,WB,UN
89449,WB,UN
89450,WB,UN
89458,WB,UN
89459,WB,UN
89460,WB,UN
89468,RJ,AC
89469,RJ,AC
89470,RJ,AC
89478,RJ,AC
89479,RJ,AC
89480,UE,VF
89481,UE,VF
89482,UE,VF
89483,UE,VF
89484,UE,VF
89485,UE,VF
89486,UE,VF
89487,UE,VF
89488,UE,VF
89489,UE,VF
89500,HR,TD
89501,HR,TD
89502,HR,TD
89503,HR,TD
89504,HR,TD
89505,HR,TD
89506,HR,TD
89507,HR,TD
89508,HR,TD
89509,HR,TD
89510,KN,TD
89511,KN,TD
89512,KN,TD
89513,KN,TD
89514,KN,TD
89515,KN,TD
89516,KN,TD
89517,KN,TD
89518,KN,TD
89519,KN,TD
89520,RJ,AC
89528,RJ,AC
89529,RJ,AC
89530,UE,AT
89531,UE,AT
89532,UE,AT
89533,UE,AT
89534,UE,AT
89535,UE,AT
89536,UE,AT
89537,UE,AT
89538,UE,AT
89539,UE,AT
89540,UW,VF
89541,UW,VF
89542,UW,VF
89543,UW,VF
89544,UW,VF
89545,UW,VF
89546,UW,VF
89547,UW,VF
89548,UW,VF
89549,UW,VF
89550,RJ,RG
89551,RJ,RG
89552,RJ,RG
89553,RJ,RG
89554,RJ,RG
89555,RJ,RG
89556,RJ,RG
89557,RJ,RG
89558,RJ,RG
89559,RJ,RG
89560,MH,RG
89561,MH,RG
89562,MH,RG
89563,MH,RG
89564,MH,RG
89565,MH,RG
89566,MH,RG
89567,MH,RG
89568,MH,RG
89569,MH,RG
89570,UE,RG
89571,UE,RG
89572,UE,RG
89573,UE,RG
89574,UE,RG
89575,UE,RG
89576,UE,RG
89577,UE,RG
89578,UE,RG
89579,UE,RG
89580,UW,ID
89581,UW,ID
89582,UW,ID
89583,UW,ID
89584,UW,ID
89585,UW,ID
89586,UW,ID
89587,UW,ID
89588,UW,ID
89589,UW,ID
89590,MP,ID
89591,MP,ID
89592,MP,ID
89593,MP,ID
89594,MP,ID
89595,MP,ID
89596,MP,ID
89597,MP,ID
89598,MP,ID
89599,MP,ID
89600,UE,TD
89601,UE,TD
89602,UE,TD
89603,UE,TD
89604,UE,TD
89605,UE,TD
89606,UE,TD
89607,UE,TD
89608,UE,TD
89609,UE,TD
89610,KO,TD
89611,KO,TD
89612,KO,TD
89613,KO,TD
89614,KO,TD
89615,KO,TD
89616,KO,TD
89617,KO,TD
89618,KO,TD
89619,KO,TD
89620,MP,TD
89621,MP,TD
89622,MP,TD
89623,MP,TD
89624,MP,TD
89625,MP,TD
89626,MP,TD
89627,MP,TD
89628,MP,TD
89629,MP,TD
89630,RJ,AC
89638,RJ,AC
89639,MP,ID
89640,MP,ID
89648,MP,ID
89649,MP,ID
89650,MP,ID
89658,MP,ID
89659,MP,ID
89660,MP,ID
89668,MP,ID
89669,MP,ID
89670,WB,AT
89671,WB,AT
89672,WB,AT
89673,WB,AT
89674,WB,AT
89675,WB,AT
89676,WB,AT
89677,WB,AT
89678,WB,AT
89679,WB,AT
89680,PB,AT
89681,PB,AT
89682,PB,AT
89683,PB,AT
89684,PB,AT
89685,PB,AT
89686,PB,AT
89687,PB,AT
89688,PB,AT
89689,PB,AT
89690,BR,AT
89691,BR,AT
89692,BR,AT
89693,BR,AT
89694,BR,AT
89695,BR,AT
89696,BR,AT
89697,BR,AT
89698,BR,AT
89699,BR,AT
89700,KN,ID
89701,KN,ID
89702,KN,ID
89703,KN,ID
89704,KN,ID
89705,KN,ID
89706,KN,ID
89707,KN,ID
89708,KN,ID
89709,KN,ID
89710,KN,AT
89711,KN,AT
89712,KN,AT
89713,KN,AT
89714,KN,AT
89715,KN,AT
89716,KN,AT
89717,KN,AT
89718,KN,AT
89719,KN,AT
89720,WB,AT
89721,WB,AT
89722,WB,AT
89723,WB,AT
89724,WB,AT
89725,WB,AT
89726,WB,AT
89727,WB,AT
89728,WB,AT
89729,WB,AT
89730,TN,AC
89731,TN,AC
89732,TN,AC
89733,TN,AC
89734,TN,AC
89735,TN,AC
89736,TN,AC
89737,TN,AC
89738,TN,AC
89739,TN,AC
89740,NE,AT
89741,NE,AT
89742,NE,AT
89743,NE,AT
89744,NE,AT
89745,NE,AT
89746,NE,AT
89747,NE,AT
89748,NE,AT
89749,NE,AT
89750,MH,ID
89751,MH,ID
89752,MH,ID
89753,MH,ID
89754,MH,ID
89755,MH,ID
89756,MH,ID
89757,MH,ID
89758,MH,ID
89759,MH,ID
89760,MU,TD
89761,MU,TD
89762,MU,TD
89763,MU,TD
89764,MU,TD
89765,MU,TD
89766,MU,TD
89767,MU,TD
89768,MU,TD
89769,MU,TD
89770,AP,TD
89771,AP,TD
89772,AP,TD
89773,AP,TD
89774,AP,TD
89775,AP,TD
89776,AP,TD
89777,AP,TD
89778,AP,TD
89779,AP,TD
89780,AP,AT
89781,AP,AT
89782,AP,AT
89783,AP,AT
89784,AP,AT
89785,AP,AT
89786,AP,AT
89787,AP,AT
89788,AP,AT
89789,AP,AT
89790,UW,AT
89791,UW,AT
89792,UW,AT
89793,UW,AT
89794,UW,AT
89795,UW,AT
89796,UW,AT
89797,UW,AT
89798,UW,AT
89799,UW,AT
89800,GJ,VF
89801,GJ,VF
89802,GJ,VF
89803,GJ,VF
89804,GJ,VF
89805,GJ,VF
89806,GJ,VF
89807,GJ,VF
89808,GJ,VF
89809,GJ,VF
89810,KO,TD
89811,KO,TD
89812,KO,TD
89813,KO,TD
89814,KO,TD
89815,KO,TD
89816,KO,TD
89817,KO,TD
89818,KO,TD
89819,KO,TD
89820,MP,TD
89821,MP,TD
89822,MP,TD
89823,MP,TD
89824,MP,TD
89825,MP,TD
89826,MP,TD
89827,MP,TD
89828,MP,TD
89829,MP,TD
89830,MH,TD
89831,MH,TD
89832,MH,TD
89833,MH,TD
89834,MH,TD
89835,MH,TD
89836,MH,TD
89837,MH,TD
89838,MH,TD
89839,MH,TD
89840,OR,TD
89841,OR,TD
89842,OR,TD
89843,OR,TD
89844,OR,TD
89845,OR,TD
89846,OR,TD
89847,OR,TD
89848,OR,TD
89849,OR,TD
89850,AP,BS
89851,AP,BS
89852,AP,BS
89853,AP,BS
89854,AP,BS
89855,AP,BS
89856,AP,BS
89857,AP,BS
89858,AP,BS
89859,AP,BS
89860,BR,BS
89861,BR,BS
89862,BR,BS
89863,BR,BS
89864,BR,BS
89865,BR,BS
89866,BR,BS
89867,BR,BS
89868,BR,BS
89869,BR,BS
89870,BR,BS
89871,BR,BS
89872,BR,BS
89873,BR,BS
89874,BR,BS
89875,BR,BS
89876,BR,BS
89877,BR,BS
89878,BR,BS
89879,BR,BS
89880,HP,BS
89881,HP,BS
89882,HP,BS
89883,HP,BS
89884,HP,BS
89885,HP,BS
89886,HP,BS
89887,HP,BS
89888,HP,BS
89889,HP,BS
89890,MP,BS
89891,MP,BS
89892,MP,BS
89893,MP,BS
89894,MP,BS
89895,MP,BS
89896,MP,BS
89897,MP,BS
89898,MP,BS
89899,MP,BS
